cik,company_name,year_2014_chi_square,year_2014_p_value,year_2014_MAD,year_2014_KS_test,year_2015_chi_square,year_2015_p_value,year_2015_MAD,year_2015_KS_test,year_2016_chi_square,year_2016_p_value,year_2016_MAD,year_2016_KS_test,year_2017_chi_square,year_2017_p_value,year_2017_MAD,year_2017_KS_test,year_2018_chi_square,year_2018_p_value,year_2018_MAD,year_2018_KS_test,year_2019_chi_square,year_2019_p_value,year_2019_MAD,year_2019_KS_test,year_2020_chi_square,year_2020_p_value,year_2020_MAD,year_2020_KS_test,year_2021_chi_square,year_2021_p_value,year_2021_MAD,year_2021_KS_test,year_2022_chi_square,year_2022_p_value,year_2022_MAD,year_2022_KS_test,year_2023_chi_square,year_2023_p_value,year_2023_MAD,year_2023_KS_test,year_2024_chi_square,year_2024_p_value,year_2024_MAD,year_2024_KS_test,symbol,year_2014_stock_annual_return,year_2014_stock_volatility,year_2014_stock_max_drawdown,year_2014_stock_sharpe_ratio,year_2014_stock_avg_volume,year_2014_stock_trading_days,year_2014_stock_volume_benford_MAD,year_2014_stock_volume_benford_chi_square,year_2014_stock_volume_benford_p_value,year_2015_stock_annual_return,year_2015_stock_volatility,year_2015_stock_max_drawdown,year_2015_stock_sharpe_ratio,year_2015_stock_avg_volume,year_2015_stock_trading_days,year_2015_stock_volume_benford_MAD,year_2015_stock_volume_benford_chi_square,year_2015_stock_volume_benford_p_value,year_2016_stock_annual_return,year_2016_stock_volatility,year_2016_stock_max_drawdown,year_2016_stock_sharpe_ratio,year_2016_stock_avg_volume,year_2016_stock_trading_days,year_2016_stock_volume_benford_MAD,year_2016_stock_volume_benford_chi_square,year_2016_stock_volume_benford_p_value,year_2017_stock_annual_return,year_2017_stock_volatility,year_2017_stock_max_drawdown,year_2017_stock_sharpe_ratio,year_2017_stock_avg_volume,year_2017_stock_trading_days,year_2017_stock_volume_benford_MAD,year_2017_stock_volume_benford_chi_square,year_2017_stock_volume_benford_p_value,year_2018_stock_annual_return,year_2018_stock_volatility,year_2018_stock_max_drawdown,year_2018_stock_sharpe_ratio,year_2018_stock_avg_volume,year_2018_stock_trading_days,year_2018_stock_volume_benford_MAD,year_2018_stock_volume_benford_chi_square,year_2018_stock_volume_benford_p_value,year_2019_stock_annual_return,year_2019_stock_volatility,year_2019_stock_max_drawdown,year_2019_stock_sharpe_ratio,year_2019_stock_avg_volume,year_2019_stock_trading_days,year_2019_stock_volume_benford_MAD,year_2019_stock_volume_benford_chi_square,year_2019_stock_volume_benford_p_value,year_2020_stock_annual_return,year_2020_stock_volatility,year_2020_stock_max_drawdown,year_2020_stock_sharpe_ratio,year_2020_stock_avg_volume,year_2020_stock_trading_days,year_2020_stock_volume_benford_MAD,year_2020_stock_volume_benford_chi_square,year_2020_stock_volume_benford_p_value,year_2021_stock_annual_return,year_2021_stock_volatility,year_2021_stock_max_drawdown,year_2021_stock_sharpe_ratio,year_2021_stock_avg_volume,year_2021_stock_trading_days,year_2021_stock_volume_benford_MAD,year_2021_stock_volume_benford_chi_square,year_2021_stock_volume_benford_p_value,year_2022_stock_annual_return,year_2022_stock_volatility,year_2022_stock_max_drawdown,year_2022_stock_sharpe_ratio,year_2022_stock_avg_volume,year_2022_stock_trading_days,year_2022_stock_volume_benford_MAD,year_2022_stock_volume_benford_chi_square,year_2022_stock_volume_benford_p_value,year_2023_stock_annual_return,year_2023_stock_volatility,year_2023_stock_max_drawdown,year_2023_stock_sharpe_ratio,year_2023_stock_avg_volume,year_2023_stock_trading_days,year_2023_stock_volume_benford_MAD,year_2023_stock_volume_benford_chi_square,year_2023_stock_volume_benford_p_value,year_2024_stock_annual_return,year_2024_stock_volatility,year_2024_stock_max_drawdown,year_2024_stock_sharpe_ratio,year_2024_stock_avg_volume,year_2024_stock_trading_days,year_2024_stock_volume_benford_MAD,year_2024_stock_volume_benford_chi_square,year_2024_stock_volume_benford_p_value
0001645590,Hewlett Packard Enterprise Co,0.0,0.0,0.0,0.0,30.0464,0.0002,2.0808,0.8832,26.9908,0.0007,1.0785,0.8888,66.4447,0.0,1.5768,0.9074,59.0063,0.0,1.4882,0.9064,36.9646,0.0,0.9925,0.9039,38.9578,0.0,0.9717,0.9182,30.7849,0.0002,0.6902,0.9243,18.3649,0.0187,0.6201,0.9187,23.155,0.0032,0.6344,0.9188,23.861,0.0024,0.8682,0.9186,HPE,,,,,,0,,,,-7.824001581958746,47.58115102633068,-22.23529383980004,-0.2064683466047783,21822075.115384616,52,4.1325,9.7663,0.2818,54.73389089920613,34.88772478156682,-20.290816255800195,1.5115313832981296,19203572.47619048,252,7.9074,134.7259,0.0,8.298749376309548,23.859741368178877,-13.431232477703755,0.2639906811693285,15350680.717131477,251,6.6602,122.6321,0.0,-7.227237508228324,33.01253666589103,-35.138525409751054,-0.2795070733768248,11586779.6812749,251,8.0274,153.703,0.0,21.45070038337817,27.55822934614591,-23.3760186279596,0.7058037052768196,9786843.650793651,252,7.5328,175.5789,0.0,-23.433933098417985,54.924022468230994,-51.04971152273281,-0.4630748433097632,11108143.47826087,253,8.5031,167.1045,0.0,40.6977040841921,28.29857911170634,-20.082963486280356,1.3674786967725856,10175000.396825396,252,7.6129,179.8653,0.0,2.0951495697897475,34.74116477305077,-30.5910410777457,0.0027388134626837,11843131.075697212,251,9.5487,204.2245,0.0,9.034141751495609,28.653807461903273,-18.761467411574525,0.245487157713608,11993972.8,250,8.8111,174.8221,0.0,29.517431845222852,38.61666543701764,-26.28204667907615,0.7125791813926237,15221264.682539685,252,7.8672,149.6969,0.0
0001873923,Orion Properties Inc.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8847,0.0614,1.8636,0.9102,156.0989,0.0,2.8851,0.9062,289.8062,0.0,3.6408,0.8905,219.6418,0.0,2.5102,0.9051,ONL,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,-0.6386454056096246,37.30377193704767,-6.013842222835037,-0.0707340107606945,906011.1111111112,27,,,,-52.41401200300925,33.98966802896826,-53.78229947553768,-1.6008986012053428,570480.4780876494,251,5.3961,67.362,0.0,-26.726604230524625,42.828564655259086,-50.94547605713291,-0.6707346945141477,623843.6,250,6.4556,140.6291,0.0,-28.05623437347529,48.46030520370419,-45.46229040502535,-0.6202237944464672,389779.7619047619,252,7.1056,121.9866,0.0
0001528129,"Vital Energy, Inc.",31.584,0.0001,1.3403,0.9093,24.4109,0.002,0.8832,0.9106,37.6441,0.0,1.2697,0.9089,50.2459,0.0,1.4963,0.9116,24.7154,0.0017,0.9959,0.9058,36.6077,0.0,1.262,0.8976,54.4632,0.0,1.538,0.9132,55.5014,0.0,1.9815,0.9123,49.2528,0.0,1.5265,0.9022,38.301,0.0,1.3004,0.9104,28.3567,0.0004,1.3175,0.8966,VTLE,-60.91389547913406,60.49373901481584,-76.1458991485615,-1.0400067263775097,122396.74206349206,252,3.7409,44.6297,0.0,-26.697246306533113,76.87725304042756,-55.37974683544304,-0.37328657270626,191207.77380952385,252,6.4665,96.3667,0.0,65.96244009537102,78.87386178998693,-51.87793254862799,0.8109459666838714,196935.04365079364,252,8.7892,174.5742,0.0,-28.791947332804636,43.71974921878039,-37.60683910736188,-0.7043029267783987,177011.06772908368,251,7.7332,141.1757,0.0,-67.32852006689079,62.288774115258065,-73.6111107431812,-1.1130178920941116,226730.5219123506,251,6.122,90.5005,0.0,-23.262033176441165,63.51526455234089,-50.35799885540878,-0.39773168472948,271871.9246031746,252,7.3212,168.4671,0.0,-64.31159331402442,189.8363221058222,-88.57666651407877,-0.3493093027637763,495767.1027667984,253,5.3791,70.2047,0.0,195.76980469143967,86.8812433308161,-60.4575867201989,2.230283514171476,669120.9682539683,252,8.0979,160.0306,0.0,-24.426811468177387,79.01212764911169,-57.40199504207416,-0.334465255581236,795478.123505976,251,8.6387,225.7559,0.0,-6.070614512044062,49.27973968514738,-34.61786691750259,-0.1637714517894764,711839.788,250,10.2111,254.4794,0.0,-31.60804976235136,41.61805661191808,-54.45319336543063,-0.8075352983379597,898232.2182539683,252,7.6079,176.3577,0.0
0000088941,SEMTECH CORP,51.5184,0.0,1.9582,0.9096,35.7976,0.0,1.1628,0.9114,36.0433,0.0,1.1311,0.9187,84.3254,0.0,1.5672,0.9262,78.1793,0.0,1.6288,0.9163,92.4144,0.0,1.6801,0.922,171.6654,0.0,2.1455,0.9213,159.0567,0.0,2.4412,0.9076,147.129,0.0,2.2476,0.9159,102.1886,0.0,1.9629,0.9204,16.6887,0.0335,0.783,0.9086,SMTC,10.545305150154755,28.02211036206565,-21.071692343708083,0.3049486651698718,555050.0,252,6.748,108.993,0.0,-32.5730561782157,33.51470423947692,-51.87290793674568,-1.031578734252775,572624.2063492064,252,5.4824,92.19,0.0,66.84293755495857,34.6430400532284,-22.72286685597227,1.8717450158914628,455075.79365079367,252,6.2319,113.649,0.0,7.378337059100798,30.44104886615637,-20.82825675022542,0.1766804121220772,486811.155378486,251,7.9244,180.6322,0.0,31.810344648039905,40.675576080357665,-30.975812274391203,0.732880699443502,550560.1593625498,251,5.9767,117.1154,0.0,14.626218367977506,38.78817500228481,-30.22074184765538,0.3255172063968919,553563.0952380953,252,6.3071,115.5866,0.0,33.847002452568425,60.83518347654168,-50.90049268372031,0.5234964478219873,475841.8972332016,253,6.2575,108.6436,0.0,24.93677988746697,39.29820537862896,-29.183769932392067,0.5836597286434964,376730.1587301587,252,6.9293,116.9151,0.0,-68.11513729306074,53.4518684983944,-71.49366674639742,-1.31174342942131,803406.374501992,251,4.5777,47.8284,0.0,-24.291639795833294,57.69312443541242,-61.34139419601635,-0.4557153049540043,1656376.4,250,4.8111,56.2222,0.0,185.81330969772225,62.91665964132013,-32.41125669112868,2.921536374397791,1856387.6984126985,252,5.2217,66.4195,0.0
0000763744,LCI INDUSTRIES,71.6632,0.0,2.0236,0.9166,82.1781,0.0,2.3365,0.9147,41.41,0.0,1.7496,0.9146,5.5294,0.6998,0.4935,0.9145,31.8491,0.0001,1.481,0.9074,73.7057,0.0,1.7269,0.927,33.8795,0.0,1.3689,0.9144,58.4263,0.0,2.0316,0.9031,62.3722,0.0,2.0403,0.9052,74.4234,0.0,1.9377,0.9066,85.3053,0.0,2.2381,0.8992,LCII,1.1087131829769474,25.11973688786413,-24.354286004672293,-0.0354815347390701,119781.3492063492,252,6.9074,131.9548,0.0,25.745582946728877,24.6423041078974,-16.27535700079652,0.9636104985458264,119730.15873015871,252,7.4365,132.3699,0.0,86.96564298840708,27.63178196919934,-17.821593335542353,3.074924486705808,199476.9841269841,252,7.8192,128.1624,0.0,13.807445359205271,28.02056385197911,-24.176132551902143,0.4213850021569535,154729.88047808764,251,7.2644,139.605,0.0,-47.78932123677485,40.92205127864024,-52.64303669549606,-1.2166868395173287,208228.28685258963,251,6.8302,101.7664,0.0,64.6588915438506,33.03339829118817,-13.289296074158582,1.8968345609348096,187046.03174603175,252,8.203,183.2316,0.0,23.549869680822855,58.16736343686375,-50.250610792122544,0.3704804276407267,135171.5415019763,253,7.4448,137.8031,0.0,24.282558854221627,34.88370822554588,-18.324414851362796,0.6387669197939159,161944.44444444444,252,6.5444,94.7431,0.0,-39.54092684467383,49.85336938727392,-41.62591347434264,-0.8332621717495787,194604.780876494,251,7.5385,134.1006,0.0,37.96648866566916,37.505396946866206,-21.684295818097915,0.9589683510515244,207737.6,250,7.7889,126.5394,0.0,-14.6853646311948,37.29577775667888,-21.44612395020891,-0.447379452442356,226922.22222222225,252,7.9956,134.7679,0.0
0001336917,"Under Armour, Inc.",29.4678,0.0003,1.3384,0.9187,33.1757,0.0001,1.4673,0.9284,16.028,0.042,0.815,0.9179,13.2206,0.1045,0.8894,0.9153,11.7147,0.1644,0.7522,0.9117,15.9798,0.0427,0.7484,0.9071,36.5537,0.0,1.3267,0.9106,31.7527,0.0001,1.214,0.9082,38.8374,0.0,1.4562,0.9071,45.654,0.0,1.527,0.9074,63.5589,0.0,1.2371,0.9139,UA,,,,,,0,,,,,,,,,0,,,,-38.918897927395285,39.31424220226356,-47.69609072400176,-1.040816142833839,1467804.8527918782,197,3.9553,29.2144,0.0003,-48.291927109961826,48.90922661279603,-61.2371878811032,-1.0282707495686312,4579089.0796812745,251,6.9889,121.1389,0.0,15.748029829730568,52.477983017833665,-32.72807957613949,0.2619771004738989,3535021.207171315,251,5.5756,81.2732,0.0,16.595741128394355,40.11777032602806,-37.51537452851968,0.3638223413160319,2261413.623015873,252,8.5247,152.7331,0.0,-22.661121146280855,66.6239666842496,-64.24494186397546,-0.3701539006699661,5104857.324110672,253,4.8107,63.0533,0.0,19.787519341825423,38.90042563566636,-24.613344681341705,0.4572577047978803,3296053.5317460317,252,5.5575,93.7804,0.0,-50.63641268987461,61.04213757220637,-67.4903878422387,-0.862296354343937,4120578.462151394,251,7.7004,140.5046,0.0,-6.074240056229236,40.64902625976891,-46.60107667950742,-0.1986330497717348,3208831.208,250,8.4111,178.0673,0.0,-9.356009075550014,49.75360182761341,-28.222995647323913,-0.228244964352458,3269807.4007936507,252,8.7321,196.495,0.0
0001428336,"HEALTHEQUITY, INC.",27.2036,0.0007,1.8747,0.9066,37.1237,0.0,1.3992,0.9063,38.8591,0.0,1.5514,0.8962,30.5889,0.0002,1.2004,0.9044,29.8321,0.0002,1.7046,0.9122,34.3316,0.0,1.5923,0.9083,33.3193,0.0001,1.0152,0.9065,76.8354,0.0,1.7995,0.9071,84.0883,0.0,1.6684,0.895,99.1583,0.0,2.4011,0.8772,66.1672,0.0,1.7512,0.8781,HQY,44.602273927986104,48.71962518900905,-19.61147786253804,0.8744376370448145,213054.20560747664,107,4.3216,24.253,0.0021,1.497971337879155,39.59373853034804,-28.289472679194212,-0.0126794963232897,363638.8888888889,252,3.0132,25.0821,0.0015,62.2747359712289,42.81280011404444,-36.443731189566094,1.4078671754865244,417899.20634920633,252,5.0774,67.3761,0.0,16.098535560544583,37.53015182234465,-25.46356239351483,0.3756589002699056,536179.282868526,251,5.9767,100.5926,0.0,28.362384245653693,42.80704905134523,-45.84826954641108,0.6158421295061273,670972.5099601593,251,5.1481,68.7777,0.0,25.308744594823786,46.538559229901786,-38.480652746098976,0.5008480060518834,907003.1746031746,252,6.6869,123.9708,0.0,-3.5155722014219295,71.01931664781276,-53.79003834003235,-0.0776629860967804,894490.5138339921,253,6.8488,133.3609,0.0,-35.800320233051366,46.64559193961903,-56.576200933819095,-0.810372827554262,667190.0793650794,252,5.0855,63.9445,0.0,31.596923972774267,39.08360673298415,-26.56050761034534,0.7572720750921969,778334.2629482072,251,7.1915,149.9128,0.0,9.225703819492296,40.7139274549613,-24.313903447476584,0.177474988810292,679754.0,250,7.7889,153.5306,0.0,45.00528880666214,32.25878163522316,-21.80814188181196,1.3331343165082508,643298.0158730159,252,8.3183,172.6381,0.0
0000723612,"AVIS BUDGET GROUP, INC.",18.0862,0.0206,0.4775,0.8946,6.5119,0.5901,0.3742,0.9047,8.736,0.3651,0.4798,0.9031,33.4921,0.0001,0.9243,0.9115,21.3842,0.0062,0.6822,0.9067,64.3819,0.0,1.2918,0.9068,65.3986,0.0,1.5483,0.8992,67.6307,0.0,1.7359,0.8923,38.5102,0.0,1.352,0.9027,15.4074,0.0517,0.7225,0.8942,20.1793,0.0097,0.9412,0.9054,CAR,63.98023122530193,34.73547357411508,-32.9401596027304,1.7843496819772646,1946476.1904761903,252,5.8492,88.2109,0.0,-45.64924103719625,38.35044039130319,-50.781130289857266,-1.242469201162075,2102825.0,252,6.4965,94.4254,0.0,1.662960454195476,60.59588222550191,-38.913528348769674,-0.005562086620841,2566307.5396825396,252,5.8351,93.0286,0.0,17.107016657874777,50.70933077207492,-47.270044968983846,0.2979139426189006,2822356.972111554,251,4.5837,55.6401,0.0,-49.403558030011865,53.244575598114594,-55.55114271310574,-0.9654233779230664,2032360.956175299,251,7.3614,126.6044,0.0,41.96390939319664,42.25227659500569,-35.181694936063415,0.9458403810108652,1268625.0,252,6.9074,122.5523,0.0,11.911175245377716,123.00373736636858,-84.54509289732721,0.0805762122158705,3743500.0,253,1.8932,8.8724,0.3532,485.12984232218474,126.6927252154312,-42.607161180289424,3.813398452836655,1665752.380952381,252,6.6326,111.7847,0.0,-18.93482392891636,74.3326160414902,-56.71843041508205,-0.2816371203353206,983393.2270916336,251,4.6637,69.0272,0.0,13.243343649146292,45.8598472940526,-36.16909642356797,0.2451674899188859,520839.6,250,6.8333,123.8256,0.0,-54.107598399429854,59.489016043850576,-61.61115704625971,-0.9431589582532648,707247.2222222222,252,6.2319,103.4229,0.0
0001122976,AVIENT CORP,71.807,0.0,1.832,0.8657,38.5716,0.0,0.9845,0.8714,15.5964,0.0485,0.7648,0.8947,28.3165,0.0004,0.9372,0.9046,29.2781,0.0003,1.1345,0.905,95.7682,0.0,2.5686,0.9144,68.0989,0.0,2.1286,0.9196,58.5882,0.0,1.8928,0.904,51.386,0.0,1.8638,0.8855,35.4336,0.0,1.2563,0.8846,59.3746,0.0,1.6725,0.8712,AVNT,8.853780859343763,23.88901408011393,-25.223814157981593,0.2869009510546981,726381.746031746,252,7.4224,140.6491,0.0,-14.774519179335568,27.41351688793016,-28.005503072050587,-0.6119068650663053,585902.380952381,252,6.4965,111.818,0.0,5.715683425368374,30.552580702890523,-23.65998512497671,0.1216160252222765,552316.2698412698,252,5.8453,80.3503,0.0,36.182308410140315,19.40775865358299,-9.504377104697886,1.7612702744440665,478594.422310757,251,6.4038,114.5775,0.0,-33.947457961373104,27.877497190573575,-41.39245418510573,-1.2894793860306903,396498.406374502,251,6.9036,110.8987,0.0,30.309677836479704,33.302512484950405,-26.05673210739743,0.850076337311577,566984.126984127,252,7.0799,139.0591,0.0,12.97169540765985,75.39920421232395,-72.15881187391903,0.1455147374866661,828563.6363636364,253,5.4838,72.1733,0.0,44.30818503403914,34.373890714369004,-16.398615811395885,1.230823283450815,429776.98412698414,252,8.4365,179.5854,0.0,-38.83429078544968,47.94919905346781,-50.42733890189805,-0.8516157014409284,524957.3705179283,251,7.1668,145.3426,0.0,25.60234884447788,32.726451513131536,-28.42764198831191,0.7212009782058835,470916.4,250,9.0333,218.6382,0.0,1.7286636351191311,30.23979190757852,-24.119913185993106,-0.0089728251341857,473932.9365079365,252,8.1148,177.6155,0.0
0000037808,FNB CORP/PA/,64.0078,0.0,1.464,0.9127,60.1793,0.0,1.414,0.9036,38.3304,0.0,1.0404,0.9036,21.7288,0.0054,0.7243,0.9054,16.1361,0.0405,0.4111,0.9117,49.9103,0.0,1.1051,0.9155,82.0509,0.0,1.5495,0.9128,132.5358,0.0,1.8437,0.9148,151.3291,0.0,2.0045,0.9154,104.2387,0.0,1.6455,0.9082,83.3566,0.0,1.2984,0.908,FNB,11.395632116489873,19.172488488109664,-12.60020384720456,0.4900580392741833,919071.8253968254,252,6.7261,146.0664,0.0,5.406332211824629,23.07291678565785,-17.827846891465242,0.147633359209357,1051083.7301587302,252,6.9155,139.9441,0.0,28.37656555934724,25.97851605516876,-14.000011876535853,1.015322257181017,1914717.857142857,252,7.172,128.2703,0.0,-10.61172940664775,23.055463452499183,-24.26500258947704,-0.5470169546854481,2796266.135458167,251,6.3544,134.4731,0.0,-26.00337626192555,22.47343231136807,-34.03653018013777,-1.2460658378275482,2596042.231075697,251,6.2658,132.6807,0.0,33.406367039055915,24.34933212686059,-16.600763250923446,1.2898245781620623,2031532.5396825396,252,7.9074,142.247,0.0,-21.12139520151505,75.41087596120478,-55.587268750205695,-0.3066055778666446,2474558.8932806323,253,7.0901,194.4998,0.0,33.53068612758288,33.15496950370095,-20.237743950369214,0.95100935393903,2265951.587301587,252,8.7011,187.3293,0.0,8.519200942899204,27.885535278685996,-22.908422379295544,0.2337843214321255,2565280.079681275,251,7.0626,165.8272,0.0,10.011445087794977,29.825123437822793,-28.54881808437825,0.2686139792345417,2263125.2,250,7.5222,132.095,0.0,9.918750874922186,29.82930761011447,-16.128020086976168,0.2654688127000678,2236878.1746031744,252,8.0838,140.8065,0.0
0001095073,"EVEREST GROUP, LTD.",19.8606,0.0109,0.785,0.9159,33.004,0.0001,1.0524,0.9143,52.6753,0.0,1.3267,0.914,33.8513,0.0,1.097,0.9037,70.7929,0.0,1.5942,0.898,44.3497,0.0,0.9431,0.8959,56.9942,0.0,1.2997,0.8893,45.7042,0.0,1.4112,0.9015,35.701,0.0,1.2091,0.9116,23.2486,0.0031,0.72,0.9079,26.5871,0.0008,0.9489,0.8888,EG,14.981733539085626,14.94371106963064,-8.995847855314322,0.8687088152733197,337840.4761904762,252,8.1638,162.1473,0.0,10.87854393677308,15.437671868212686,-11.95996711150968,0.5751219492528963,286057.5396825397,252,10.4076,287.8292,0.0,22.454963606508464,17.09482884521839,-14.536250686116936,1.1965585494721078,312980.15873015876,252,7.9875,156.7057,0.0,4.606382572534858,20.796702213990784,-21.56762084134351,0.1253267246756766,416268.5258964144,251,5.1481,64.4408,0.0,2.2902402987036736,22.554509000263486,-21.034856939177484,0.0128683935748848,307320.7171314741,251,8.4973,191.6643,0.0,32.66441660554708,17.382462507672734,-9.10909341963904,1.7641008339302673,285501.98412698414,252,9.4376,243.1336,0.0,-13.442134102522546,49.46195111381924,-44.20632115203911,-0.3122022838724643,339369.9604743083,253,6.5155,114.9598,0.0,22.94388233413307,24.341497902931177,-14.205717826337883,0.8604187966432022,267559.5238095238,252,6.5406,137.1277,0.0,24.24774535011352,28.91951719022249,-18.99340056362617,0.7692986436729086,274364.14342629485,251,7.0229,170.3839,0.0,8.006139891478304,26.665705368093295,-15.054266998085575,0.225238365479914,340051.2,250,7.0778,132.1764,0.0,2.2527018218820034,24.31334631574739,-14.56613421647723,0.0103935434719791,354751.98412698414,252,8.0757,159.4853,0.0
0001569187,"Armada Hoffler Properties, Inc.",31.8812,0.0001,1.3365,0.9184,53.0195,0.0,1.606,0.9273,21.2577,0.0065,0.6633,0.9215,13.0684,0.1095,0.8409,0.8939,48.4543,0.0,1.4315,0.8897,78.4143,0.0,1.3985,0.8971,58.33,0.0,1.3285,0.9044,49.739,0.0,1.1945,0.8988,87.7285,0.0,1.5935,0.9047,109.0764,0.0,1.6975,0.9064,54.5634,0.0,1.3808,0.8997,AHH,6.438530154910042,17.55754562484681,-12.376231919965958,0.2527990101662497,112869.44444444444,252,3.6333,41.737,0.0,17.815808914060575,21.75903879725244,-10.839884328587264,0.7268615613690469,125591.66666666669,252,4.1818,46.5404,0.0,50.178403458232104,22.423354668759757,-15.457675773729724,2.1485814308308786,307901.98412698414,252,4.5123,68.2536,0.0,11.541330113581273,17.881330041087082,-12.915523544236867,0.5335917457849915,363457.7689243028,251,4.8981,73.3448,0.0,-4.229353312479713,21.34020735248513,-17.450081657000506,-0.2919068783909584,287408.3665338645,251,6.3146,143.0747,0.0,38.8627344453252,15.380617812637157,-7.1390470473286465,2.3967005028262083,247265.47619047615,252,6.761,108.2839,0.0,-34.51709915282126,76.12487320840442,-62.04610885120538,-0.4796999668275265,376011.8577075099,253,5.1102,69.1829,0.0,45.26767075802894,26.571445738615395,-11.78544880654438,1.6283521485302352,258457.53968253967,252,6.6287,105.7521,0.0,-20.96883267581384,28.215640956227823,-32.44694189693331,-0.8140461069605474,414191.6334661355,251,6.6694,103.2327,0.0,14.451063181065765,26.742052649985347,-22.73735700258431,0.4655986338831991,312162.0,250,6.2556,111.1227,0.0,-11.22773299876254,23.96222269761636,-18.81978632884213,-0.5520244580682562,527138.4920634921,252,7.0358,134.7991,0.0
0001005817,TOMPKINS FINANCIAL CORP,46.5515,0.0,1.0136,0.9125,22.0108,0.0049,0.8024,0.9052,58.3922,0.0,1.349,0.9025,37.225,0.0,1.0032,0.8962,53.8897,0.0,1.0412,0.9035,55.9578,0.0,0.9496,0.9147,66.032,0.0,0.9419,0.907,31.8291,0.0001,0.7648,0.9063,72.0382,0.0,1.2802,0.9048,122.9984,0.0,1.7413,0.9113,79.2781,0.0,1.3489,0.8977,TMP,14.324240020320053,20.914782573922725,-11.925008431664812,0.5892597724485237,30802.38095238095,252,5.4693,99.6111,0.0,6.2272417704471446,22.99733736510462,-10.544730393070438,0.1838144000470862,28381.349206349205,252,5.1296,83.674,0.0,77.18026350294133,25.78739090489656,-7.973929079913693,2.9153885238023807,41801.98412698413,252,5.5183,79.0782,0.0,-12.717568738407715,25.895249887013527,-23.56400459704993,-0.5683501338130967,35069.721115537846,251,7.5234,136.427,0.0,-5.303395491790268,26.23165132020702,-22.621728434527444,-0.2784192044426972,34156.57370517928,251,5.0751,69.6411,0.0,23.862685346468556,21.02495739161636,-10.02097238487956,1.0398444543429248,44508.730158730155,252,7.3004,135.2797,0.0,-20.254461878204825,58.350715750154336,-39.71460306544972,-0.3813914121206981,46691.30434782609,253,7.4872,135.937,0.0,24.253432688294843,31.0912874045654,-19.739277842270393,0.7157449737841085,34869.444444444445,252,8.3794,185.1439,0.0,-4.992235849309763,23.94277428116657,-18.965097252592763,-0.2920395008196635,37707.96812749004,251,8.7629,194.174,0.0,-18.701104858536983,35.238592646734666,-38.935267112715415,-0.587455494209563,48870.0,250,7.0778,157.6201,0.0,19.655125652709906,42.82725569824641,-25.686244519327932,0.4122404147747622,59921.8253968254,252,8.3483,193.8598,0.0
0000033213,EQT Corp,33.3068,0.0001,1.3309,0.8908,28.1865,0.0004,1.1974,0.8974,13.0243,0.111,0.8826,0.8997,32.4055,0.0001,1.1501,0.905,35.3805,0.0,1.1416,0.9025,35.3456,0.0,1.2285,0.9092,28.3901,0.0004,1.0546,0.9005,33.1789,0.0001,1.0726,0.8781,82.3615,0.0,1.3419,0.8679,41.1835,0.0,1.0681,0.8796,51.4969,0.0,1.1412,0.8769,EQT,-14.579580541669724,28.229690594798573,-31.309676063822867,-0.5873100339514373,2815381.1825396824,252,5.9102,111.1123,0.0,-32.64940312198574,31.81413649224768,-48.008776790335624,-1.0891197103661434,2849062.380952381,252,7.1448,164.5803,0.0,23.27450585542246,36.43355286129204,-20.121536266780936,0.5839261939788764,3462295.972222222,252,7.5466,143.9671,0.0,-10.98617092875944,29.20408332601931,-22.743380084567775,-0.4446696985414174,5728076.346613546,251,5.8387,93.4231,0.0,-40.592285805680426,42.87732497937815,-48.101448907805946,-0.9933522164959028,6959948.924302788,251,7.6094,128.4262,0.0,-44.774500775995854,51.88388814114607,-60.90058332313968,-0.9015226586093446,5067329.761904762,252,9.2171,196.1382,0.0,23.384442285131833,86.26009196716052,-52.31029919356091,0.2479065555978418,7192379.446640316,253,6.0437,94.6156,0.0,62.63979416653771,54.209669563403395,-30.004320920621204,1.1186158236145245,6184635.317460317,252,7.731,130.967,0.0,57.56799706977732,57.85206977719223,-36.4457786301268,0.9605187382886794,8458921.513944224,251,7.9883,188.0462,0.0,23.538061248465254,36.88853844783321,-19.176356263504815,0.5838686528316597,6045452.8,250,9.3222,231.9801,0.0,20.60249097700388,33.11151641141537,-27.93416315042819,0.5618133203525096,7119663.095238095,252,8.4506,183.5313,0.0
