value,abs_value,first_digit
153982000000.0,153982000000.0,1
75132000000.0,75132000000.0,7
19821000000.0,19821000000.0,1
64005000000.0,64005000000.0,6
61181000000.0,61181000000.0,6
1.52,1.52,1
-6749000000.0,6749000000.0,6
257000000.0,257000000.0,2
65018000000.0,65018000000.0,6
23646000000.0,23646000000.0,2
11740000000.0,11740000000.0,1
52983000000.0,52983000000.0,5
38215000000.0,38215000000.0,3
-11109000000.0,11109000000.0,1
191000000.0,191000000.0,1
874000000.0,874000000.0,8
0.23,0.23,2
-13000000.0,13000000.0,1
34864000000.0,34864000000.0,3
82893000000.0,82893000000.0,8
7418000000.0,7418000000.0,7
64334000000.0,64334000000.0,6
149927000000.0,149927000000.0,1
24687000000.0,24687000000.0,2
160000000.0,160000000.0,1
271000000.0,271000000.0,2
46795000000.0,46795000000.0,4
28184000000.0,28184000000.0,2
23507000000.0,23507000000.0,2
5429000000.0,5429000000.0,5
8757000000.0,8757000000.0,8
5006000000.0,5006000000.0,5
4635000000.0,4635000000.0,4
9023000000.0,9023000000.0,9
262000000.0,262000000.0,2
10578000000.0,10578000000.0,1
20050000000.0,20050000000.0,2
20050000000.0,20050000000.0,2
16852000000.0,16852000000.0,1
2171000000.0,2171000000.0,2
15839939000.0,15839939000.0,1
32748000000.0,32748000000.0,3
2303000000.0,2303000000.0,2
-45000000.0,45000000.0,4
-5567000000.0,5567000000.0,5
4222000000.0,4222000000.0,4
25010000000.0,25010000000.0,2
-127000000.0,127000000.0,1
2515000000.0,2515000000.0,2
77457000000.0,77457000000.0,7
98959000000.0,98959000000.0,9
281000000.0,281000000.0,2
1465000000.0,1465000000.0,1
118000000.0,118000000.0,1
53036000000.0,53036000000.0,5
42945000000.0,42945000000.0,4
8002000000.0,8002000000.0,8
15166000000.0,15166000000.0,1
10435000000.0,10435000000.0,1
9301000000.0,9301000000.0,9
10222000000.0,10222000000.0,1
7176000000.0,7176000000.0,7
71467000000.0,71467000000.0,7
59640000000.0,59640000000.0,5
119682000000.0,119682000000.0,1
19385000000.0,19385000000.0,1
37784000000.0,37784000000.0,3
14435000000.0,14435000000.0,1
-1065000000.0,1065000000.0,1
60845000000.0,60845000000.0,6
15723406000.0,15723406000.0,1
59640000000.0,59640000000.0,5
270002000000.0,270002000000.0,2
1406000000.0,1406000000.0,1
16066000000.0,16066000000.0,1
8505000000.0,8505000000.0,8
-54000000.0,54000000.0,5
2929000000.0,2929000000.0,2
12693000000.0,12693000000.0,1
149000000.0,149000000.0,1
27129000000.0,27129000000.0,2
69568000000.0,69568000000.0,6
208000000.0,208000000.0,2
227000000.0,227000000.0,2
2313000000.0,2313000000.0,2
65388000000.0,65388000000.0,6
18343000000.0,18343000000.0,1
-62000000.0,62000000.0,6
-381000000.0,381000000.0,3
8806000000.0,8806000000.0,8
53000000.0,53000000.0,5
41976000000.0,41976000000.0,4
15279000000.0,15279000000.0,1
13658000000.0,13658000000.0,1
71380000000.0,71380000000.0,7
199000000.0,199000000.0,1
8131000000.0,8131000000.0,8
-6494000000.0,6494000000.0,6
4336000000.0,4336000000.0,4
4894000000.0,4894000000.0,4
3.62,3.62,3
6703000000.0,6703000000.0,6
4517000000.0,4517000000.0,4
4946000000.0,4946000000.0,4
66399000000.0,66399000000.0,6
113599000000.0,113599000000.0,1
593000000.0,593000000.0,5
49290000000.0,49290000000.0,4
-329000000.0,329000000.0,3
-21000000.0,21000000.0,2
22910000000.0,22910000000.0,2
13660000000.0,13660000000.0,1
1656000000.0,1656000000.0,1
-11109000000.0,11109000000.0,1
19295000000.0,19295000000.0,1
1996000000.0,1996000000.0,1
-6657000000.0,6657000000.0,6
7724000000.0,7724000000.0,7
5744000000.0,5744000000.0,5
51626000000.0,51626000000.0,5
97041000000.0,97041000000.0,9
43109000000.0,43109000000.0,4
148101000000.0,148101000000.0,1
62565000000.0,62565000000.0,6
2000000000.0,2000000000.0,2
3651000000.0,3651000000.0,3
25335000000.0,25335000000.0,2
51334000000.0,51334000000.0,5
3.65,3.65,3
64849000000.0,64849000000.0,6
29180000000.0,29180000000.0,2
338000000.0,338000000.0,3
2430000000.0,2430000000.0,2
43398000000.0,43398000000.0,4
120805000000.0,120805000000.0,1
-105000000.0,105000000.0,1
1166000000.0,1166000000.0,1
124421000000.0,124421000000.0,1
14894000000.0,14894000000.0,1
7531000000.0,7531000000.0,7
117109000000.0,117109000000.0,1
-455000000.0,455000000.0,4
332160000000.0,332160000000.0,3
24160000000.0,24160000000.0,2
4928000000.0,4928000000.0,4
247000000.0,247000000.0,2
1412000000.0,1412000000.0,1
2152000000.0,2152000000.0,2
92378000000.0,92378000000.0,9
6065000000.0,6065000000.0,6
69568000000.0,69568000000.0,6
15901384000.0,15901384000.0,1
19443000000.0,19443000000.0,1
91000000.0,91000000.0,9
20907000000.0,20907000000.0,2
25010000000.0,25010000000.0,2
6387000000.0,6387000000.0,6
3394000000.0,3394000000.0,3
593000000.0,593000000.0,5
-1068000000.0,1068000000.0,1
8112000000.0,8112000000.0,8
1.52,1.52,1
-12912000000.0,12912000000.0,1
11128000000.0,11128000000.0,1
999000000.0,999000000.0,9
50672000000.0,50672000000.0,5
3750000000.0,3750000000.0,3
1805000000.0,1805000000.0,1
1920000000.0,1920000000.0,1
17124000000.0,17124000000.0,1
-61287000000.0,61287000000.0,6
7327000000.0,7327000000.0,7
-20764000000.0,20764000000.0,2
73929000000.0,73929000000.0,7
181886000000.0,181886000000.0,1
-3068000000.0,3068000000.0,3
8119000000.0,8119000000.0,8
2881000000.0,2881000000.0,2
6193000000.0,6193000000.0,6
1656000000.0,1656000000.0,1
-9596000000.0,9596000000.0,9
9847000000.0,9847000000.0,9
696000000.0,696000000.0,6
24658000000.0,24658000000.0,2
110461000000.0,110461000000.0,1
3496000000.0,3496000000.0,3
4092000000.0,4092000000.0,4
-5579000000.0,5579000000.0,5
7457000000.0,7457000000.0,7
10000000000.0,10000000000.0,1
15166000000.0,15166000000.0,1
30139000000.0,30139000000.0,3
16278802000.0,16278802000.0,1
302083000000.0,302083000000.0,3
7912000000.0,7912000000.0,7
1732000000.0,1732000000.0,1
240000000.0,240000000.0,2
2929000000.0,2929000000.0,2
12580000000.0,12580000000.0,1
5091000000.0,5091000000.0,5
15943425000.0,15943425000.0,1
27974000000.0,27974000000.0,2
12642000000.0,12642000000.0,1
42117000000.0,42117000000.0,4
4336000000.0,4336000000.0,4
1130000000.0,1130000000.0,1
-643000000.0,643000000.0,6
735000000.0,735000000.0,7
-87000000.0,87000000.0,8
9000000.0,9000000.0,9
31791000000.0,31791000000.0,3
44126000000.0,44126000000.0,4
1166000000.0,1166000000.0,1
116000000.0,116000000.0,1
12122000000.0,12122000000.0,1
-637000000.0,637000000.0,6
170317000000.0,170317000000.0,1
-11746000000.0,11746000000.0,1
9982000000.0,9982000000.0,9
1715000000.0,1715000000.0,1
6201000000.0,6201000000.0,6
28382000000.0,28382000000.0,2
3240000000.0,3240000000.0,3
24160000000.0,24160000000.0,2
219247000000.0,219247000000.0,2
17812000000.0,17812000000.0,1
41717000000.0,41717000000.0,4
2734000000.0,2734000000.0,2
1.53,1.53,1
7646000000.0,7646000000.0,7
-7960000000.0,7960000000.0,7
43272000000.0,43272000000.0,4
1957000000.0,1957000000.0,1
21223000000.0,21223000000.0,2
1897000000.0,1897000000.0,1
39069000000.0,39069000000.0,3
42559000000.0,42559000000.0,4
31185000000.0,31185000000.0,3
15787154000.0,15787154000.0,1
22239000000.0,22239000000.0,2
14831000000.0,14831000000.0,1
24977000000.0,24977000000.0,2
9368000000.0,9368000000.0,9
-6764000000.0,6764000000.0,6
13927000000.0,13927000000.0,1
17936000000.0,17936000000.0,1
-3068000000.0,3068000000.0,3
54158000000.0,54158000000.0,5
15723406000.0,15723406000.0,1
29979000000.0,29979000000.0,2
5317000000.0,5317000000.0,5
49142000000.0,49142000000.0,4
40882000000.0,40882000000.0,4
217350000000.0,217350000000.0,2
-25371000000.0,25371000000.0,2
0.44,0.44,4
13931000000.0,13931000000.0,1
690000000.0,690000000.0,6
21287000000.0,21287000000.0,2
-5633000000.0,5633000000.0,5
112913000000.0,112913000000.0,1
87062000000.0,87062000000.0,8
13482000000.0,13482000000.0,1
190000000.0,190000000.0,1
301000000.0,301000000.0,3
18000000000.0,18000000000.0,1
-6657000000.0,6657000000.0,6
96802000000.0,96802000000.0,9
-927000000.0,927000000.0,9
6387000000.0,6387000000.0,6
10822000000.0,10822000000.0,1
64849000000.0,64849000000.0,6
352755000000.0,352755000000.0,3
7482000000.0,7482000000.0,7
7042000000.0,7042000000.0,7
64115000000.0,64115000000.0,6
57365000000.0,57365000000.0,5
70427000000.0,70427000000.0,7
3633000000.0,3633000000.0,3
28000000.0,28000000.0,2
3.41,3.41,3
1757000000.0,1757000000.0,1
152000000.0,152000000.0,1
-1001000000.0,1001000000.0,1
107560000000.0,107560000000.0,1
110461000000.0,110461000000.0,1
16335263000.0,16335263000.0,1
17654000000.0,17654000000.0,1
17963000000.0,17963000000.0,1
3218000000.0,3218000000.0,3
30861000000.0,30861000000.0,3
2760000000.0,2760000000.0,2
50570000000.0,50570000000.0,5
2823000000.0,2823000000.0,2
23945000000.0,23945000000.0,2
690000000.0,690000000.0,6
-1750000000.0,1750000000.0,1
50400000000.0,50400000000.0,5
61987000000.0,61987000000.0,6
2548000000.0,2548000000.0,2
0.22,0.22,2
6943000000.0,6943000000.0,6
163000000.0,163000000.0,1
-2803000000.0,2803000000.0,2
4921000000.0,4921000000.0,4
3811000000.0,3811000000.0,3
4.67,4.67,4
-3068000000.0,3068000000.0,3
-2346000000.0,2346000000.0,2
-3150000000.0,3150000000.0,3
53000000.0,53000000.0,5
62886000000.0,62886000000.0,6
6760000000.0,6760000000.0,6
1963000000.0,1963000000.0,1
45384000000.0,45384000000.0,4
64849000000.0,64849000000.0,6
42117000000.0,42117000000.0,4
60274000000.0,60274000000.0,6
227000000.0,227000000.0,2
-9959000000.0,9959000000.0,9
1371000000.0,1371000000.0,1
35929000000.0,35929000000.0,3
2418000000.0,2418000000.0,2
-4561000000.0,4561000000.0,4
8438000000.0,8438000000.0,8
-2803000000.0,2803000000.0,2
1403000000.0,1403000000.0,1
-721000000.0,721000000.0,7
-3068000000.0,3068000000.0,3
-185000000.0,185000000.0,1
74039000000.0,74039000000.0,7
612000000.0,612000000.0,6
5760000000.0,5760000000.0,5
18654000000.0,18654000000.0,1
477000000.0,477000000.0,4
62115000000.0,62115000000.0,6
362000000.0,362000000.0,3
162863000000.0,162863000000.0,1
21213000000.0,21213000000.0,2
-103000000.0,103000000.0,1
60845000000.0,60845000000.0,6
-9297000000.0,9297000000.0,9
15943425000.0,15943425000.0,1
19442000000.0,19442000000.0,1
21223000000.0,21223000000.0,2
-1102000000.0,1102000000.0,1
-6494000000.0,6494000000.0,6
6012000000.0,6012000000.0,6
2986000000.0,2986000000.0,2
3323000000.0,3323000000.0,3
41389000000.0,41389000000.0,4
17980000000.0,17980000000.0,1
-1049000000.0,1049000000.0,1
11058000000.0,11058000000.0,1
24175000000.0,24175000000.0,2
11207000000.0,11207000000.0,1
28408000000.0,28408000000.0,2
50400000000.0,50400000000.0,5
64974000000.0,64974000000.0,6
3310000000.0,3310000000.0,3
-148000000.0,148000000.0,1
18370000000.0,18370000000.0,1
119455000000.0,119455000000.0,1
-16790000000.0,16790000000.0,1
4863000000.0,4863000000.0,4
88945000000.0,88945000000.0,8
7442000000.0,7442000000.0,7
37472000000.0,37472000000.0,3
148101000000.0,148101000000.0,1
57365000000.0,57365000000.0,5
20277000000.0,20277000000.0,2
15647868000.0,15647868000.0,1
51730000000.0,51730000000.0,5
31583000000.0,31583000000.0,3
19637000000.0,19637000000.0,1
25337000000.0,25337000000.0,2
1408000000.0,1408000000.0,1
129850000000.0,129850000000.0,1
-7609000000.0,7609000000.0,7
28861000000.0,28861000000.0,2
156778000000.0,156778000000.0,1
9185000000.0,9185000000.0,9
362000000.0,362000000.0,3
2367000000.0,2367000000.0,2
5562000000.0,5562000000.0,5
5289000000.0,5289000000.0,5
23646000000.0,23646000000.0,2
19604000000.0,19604000000.0,1
73347000000.0,73347000000.0,7
13914000000.0,13914000000.0,1
20956000000.0,20956000000.0,2
114983000000.0,114983000000.0,1
1960000000.0,1960000000.0,1
122659000000.0,122659000000.0,1
-594000000.0,594000000.0,5
-9819000000.0,9819000000.0,9
3624000000.0,3624000000.0,3
4928000000.0,4928000000.0,4
-55000000.0,55000000.0,5
14604000000.0,14604000000.0,1
8284000000.0,8284000000.0,8
15758000000.0,15758000000.0,1
5418000000.0,5418000000.0,5
-9460000000.0,9460000000.0,9
690000000.0,690000000.0,6
-140000000.0,140000000.0,1
3289000000.0,3289000000.0,3
338000000.0,338000000.0,3
858000000.0,858000000.0,8
1352000000.0,1352000000.0,1
12809000000.0,12809000000.0,1
67399000000.0,67399000000.0,6
104061000000.0,104061000000.0,1
2852000000.0,2852000000.0,2
39669000000.0,39669000000.0,3
8084000000.0,8084000000.0,8
2783000000.0,2783000000.0,2
3760000000.0,3760000000.0,3
36413000000.0,36413000000.0,3
87332000000.0,87332000000.0,8
0.23,0.23,2
27857000000.0,27857000000.0,2
149801000000.0,149801000000.0,1
40665000000.0,40665000000.0,4
82959000000.0,82959000000.0,8
79082000000.0,79082000000.0,7
20205000000.0,20205000000.0,2
9263000000.0,9263000000.0,9
60559000000.0,60559000000.0,6
104061000000.0,104061000000.0,1
43550000000.0,43550000000.0,4
-95000000.0,95000000.0,9
38144000000.0,38144000000.0,3
19442000000.0,19442000000.0,1
6797000000.0,6797000000.0,6
10000000000.0,10000000000.0,1
212379000000.0,212379000000.0,2
6248000000.0,6248000000.0,6
0.67,0.67,6
2570000000.0,2570000000.0,2
132687000000.0,132687000000.0,1
304182000000.0,304182000000.0,3
9447000000.0,9447000000.0,9
509000000.0,509000000.0,5
1.26,1.26,1
22608000000.0,22608000000.0,2
79082000000.0,79082000000.0,7
165066000000.0,165066000000.0,1
19881000000.0,19881000000.0,1
28000000.0,28000000.0,2
274764000000.0,274764000000.0,2
7216000000.0,7216000000.0,7
4336000000.0,4336000000.0,4
0.7,0.7,7
6207000000.0,6207000000.0,6
98024000000.0,98024000000.0,9
70178000000.0,70178000000.0,7
690000000.0,690000000.0,6
15943425000.0,15943425000.0,1
7419000000.0,7419000000.0,7
4.86,4.86,4
620000000.0,620000000.0,6
12699000000.0,12699000000.0,1
5446000000.0,5446000000.0,5
7020000000.0,7020000000.0,7
124963000000.0,124963000000.0,1
335038000000.0,335038000000.0,3
2443000000.0,2443000000.0,2
12844000000.0,12844000000.0,1
-6108000000.0,6108000000.0,6
18140000000.0,18140000000.0,1
335038000000.0,335038000000.0,3
7224000000.0,7224000000.0,7
352755000000.0,352755000000.0,3
23284000000.0,23284000000.0,2
13415000000.0,13415000000.0,1
4000000000.0,4000000000.0,4
6840000000.0,6840000000.0,6
7995000000.0,7995000000.0,7
-2695000000.0,2695000000.0,2
70427000000.0,70427000000.0,7
1.27,1.27,1
19549000000.0,19549000000.0,1
5091000000.0,5091000000.0,5
240000000.0,240000000.0,2
5228000000.0,5228000000.0,5
19881000000.0,19881000000.0,1
-385000000.0,385000000.0,3
70667000000.0,70667000000.0,7
56368000000.0,56368000000.0,5
1108000000.0,1108000000.0,1
98959000000.0,98959000000.0,9
28184000000.0,28184000000.0,2
217350000000.0,217350000000.0,2
3000000.0,3000000.0,3
61181000000.0,61181000000.0,6
-97000000.0,97000000.0,9
245241000000.0,245241000000.0,2
19907000000.0,19907000000.0,1
364000000.0,364000000.0,3
32090000000.0,32090000000.0,3
-692000000.0,692000000.0,6
355000000.0,355000000.0,3
7382000000.0,7382000000.0,7
58107000000.0,58107000000.0,5
33609000000.0,33609000000.0,3
-265000000.0,265000000.0,2
69622000000.0,69622000000.0,6
50400000000.0,50400000000.0,5
19287000000.0,19287000000.0,1
34074000000.0,34074000000.0,3
27174000000.0,27174000000.0,2
16411000000.0,16411000000.0,1
11267000000.0,11267000000.0,1
8796000000.0,8796000000.0,8
32748000000.0,32748000000.0,3
2171000000.0,2171000000.0,2
266000000.0,266000000.0,2
2148000000.0,2148000000.0,2
8076000000.0,8076000000.0,8
31591000000.0,31591000000.0,3
128721000000.0,128721000000.0,1
18781000000.0,18781000000.0,1
19490000000.0,19490000000.0,1
272000000.0,272000000.0,2
35383000000.0,35383000000.0,3
86738000000.0,86738000000.0,8
16394937000.0,16394937000.0,1
15364000000.0,15364000000.0,1
4821000000.0,4821000000.0,4
120805000000.0,120805000000.0,1
58941000000.0,58941000000.0,5
1.2,1.2,1
72323000000.0,72323000000.0,7
28669000000.0,28669000000.0,2
227000000.0,227000000.0,2
135405000000.0,135405000000.0,1
29898000000.0,29898000000.0,2
54428000000.0,54428000000.0,5
71831000000.0,71831000000.0,7
48778000000.0,48778000000.0,4
4946000000.0,4946000000.0,4
120805000000.0,120805000000.0,1
-121000000.0,121000000.0,1
69568000000.0,69568000000.0,6
15775021000.0,15775021000.0,1
-21137000000.0,21137000000.0,2
16277824000.0,16277824000.0,1
-11801000000.0,11801000000.0,1
1108000000.0,1108000000.0,1
-4789000000.0,4789000000.0,4
-11109000000.0,11109000000.0,1
-11746000000.0,11746000000.0,1
5973000000.0,5973000000.0,5
16639000000.0,16639000000.0,1
1408000000.0,1408000000.0,1
35885000000.0,35885000000.0,3
4970000000.0,4970000000.0,4
18546000000.0,18546000000.0,1
163000000.0,163000000.0,1
2929000000.0,2929000000.0,2
-11801000000.0,11801000000.0,1
246000000.0,246000000.0,2
9982000000.0,9982000000.0,9
23076000000.0,23076000000.0,2
230901000000.0,230901000000.0,2
44908000000.0,44908000000.0,4
64768000000.0,64768000000.0,6
1548000000.0,1548000000.0,1
57475000000.0,57475000000.0,5
-7068000000.0,7068000000.0,7
-492000000.0,492000000.0,4
70667000000.0,70667000000.0,7
155084000000.0,155084000000.0,1
7124000000.0,7124000000.0,7
8239000000.0,8239000000.0,8
39136000000.0,39136000000.0,3
8806000000.0,8806000000.0,8
262000000.0,262000000.0,2
64849000000.0,64849000000.0,6
1854000000.0,1854000000.0,1
8158000000.0,8158000000.0,8
7442000000.0,7442000000.0,7
9073000000.0,9073000000.0,9
-10000000.0,10000000.0,1
41485000000.0,41485000000.0,4
4840000000.0,4840000000.0,4
56100000000.0,56100000000.0,5
973000000.0,973000000.0,9
33712000000.0,33712000000.0,3
1988000000.0,1988000000.0,1
4.82,4.82,4
24658000000.0,24658000000.0,2
13005000000.0,13005000000.0,1
13640000000.0,13640000000.0,1
6940000000.0,6940000000.0,6
165000000.0,165000000.0,1
94446000000.0,94446000000.0,9
18752000000.0,18752000000.0,1
9023000000.0,9023000000.0,9
5915000000.0,5915000000.0,5
30523000000.0,30523000000.0,3
146696000000.0,146696000000.0,1
-508000000.0,508000000.0,5
1805000000.0,1805000000.0,1
49142000000.0,49142000000.0,4
62158000000.0,62158000000.0,6
19826000000.0,19826000000.0,1
23066000000.0,23066000000.0,2
15647868000.0,15647868000.0,1
1311000000.0,1311000000.0,1
47074000000.0,47074000000.0,4
6943000000.0,6943000000.0,6
23002000000.0,23002000000.0,2
56547000000.0,56547000000.0,5
24431000000.0,24431000000.0,2
16262203000.0,16262203000.0,1
64115000000.0,64115000000.0,6
-83955000000.0,83955000000.0,8
8208000000.0,8208000000.0,8
58730000000.0,58730000000.0,5
213000000.0,213000000.0,2
11262000000.0,11262000000.0,1
6750000000.0,6750000000.0,6
15697614000.0,15697614000.0,1
13117000000.0,13117000000.0,1
94543000000.0,94543000000.0,9
852000000.0,852000000.0,8
21743000000.0,21743000000.0,2
60584000000.0,60584000000.0,6
2929000000.0,2929000000.0,2
1651000000.0,1651000000.0,1
15792497000.0,15792497000.0,1
87000000.0,87000000.0,8
24977000000.0,24977000000.0,2
46699000000.0,46699000000.0,4
5791000000.0,5791000000.0,5
1461000000.0,1461000000.0,1
19490000000.0,19490000000.0,1
21857000000.0,21857000000.0,2
2305000000.0,2305000000.0,2
352755000000.0,352755000000.0,3
-340000000.0,340000000.0,3
5119000000.0,5119000000.0,5
-692000000.0,692000000.0,6
5630000000.0,5630000000.0,5
22733000000.0,22733000000.0,2
50672000000.0,50672000000.0,5
22998000000.0,22998000000.0,2
4.69,4.69,4
81797000000.0,81797000000.0,8
11151000000.0,11151000000.0,1
12712000000.0,12712000000.0,1
7912000000.0,7912000000.0,7
15859263000.0,15859263000.0,1
16162945000.0,16162945000.0,1
-282000000.0,282000000.0,2
63090000000.0,63090000000.0,6
58897000000.0,58897000000.0,5
-85335000000.0,85335000000.0,8
3993000000.0,3993000000.0,3
6797000000.0,6797000000.0,6
593000000.0,593000000.0,5
2694000000.0,2694000000.0,2
-13111000000.0,13111000000.0,1
11128000000.0,11128000000.0,1
19923000000.0,19923000000.0,1
-9460000000.0,9460000000.0,9
153982000000.0,153982000000.0,1
63355000000.0,63355000000.0,6
98071000000.0,98071000000.0,9
2328000000.0,2328000000.0,2
8866000000.0,8866000000.0,8
-58000000.0,58000000.0,5
3959000000.0,3959000000.0,3
64974000000.0,64974000000.0,6
74039000000.0,74039000000.0,7
171495000000.0,171495000000.0,1
12251000000.0,12251000000.0,1
753000000.0,753000000.0,7
25055000000.0,25055000000.0,2
-11109000000.0,11109000000.0,1
293787000000.0,293787000000.0,2
27380000000.0,27380000000.0,2
302083000000.0,302083000000.0,3
22118000000.0,22118000000.0,2
1963000000.0,1963000000.0,1
22608000000.0,22608000000.0,2
6150000000.0,6150000000.0,6
5589000000.0,5589000000.0,5
7351000000.0,7351000000.0,7
1.2,1.2,1
-5971000000.0,5971000000.0,5
122445000000.0,122445000000.0,1
-494000000.0,494000000.0,4
21702000000.0,21702000000.0,2
11138000000.0,11138000000.0,1
1595000000.0,1595000000.0,1
0.24,0.24,2
1910000000.0,1910000000.0,1
24203000000.0,24203000000.0,2
-55000000.0,55000000.0,5
-3055000000.0,3055000000.0,3
2590000000.0,2590000000.0,2
-110749000000.0,110749000000.0,1
12257000000.0,12257000000.0,1
5228000000.0,5228000000.0,5
22075000000.0,22075000000.0,2
5828000000.0,5828000000.0,5
14431000000.0,14431000000.0,1
39845000000.0,39845000000.0,3
4946000000.0,4946000000.0,4
163000000.0,163000000.0,1
8806000000.0,8806000000.0,8
3521000000.0,3521000000.0,3
143566000000.0,143566000000.0,1
50779000000.0,50779000000.0,5
38367000000.0,38367000000.0,3
72559000000.0,72559000000.0,7
96995000000.0,96995000000.0,9
109558000000.0,109558000000.0,1
-1484000000.0,1484000000.0,1
11138000000.0,11138000000.0,1
320000000.0,320000000.0,3
77046000000.0,77046000000.0,7
15025000000.0,15025000000.0,1
-406000000.0,406000000.0,4
481000000.0,481000000.0,4
-565000000.0,565000000.0,5
49142000000.0,49142000000.0,4
-11272000000.0,11272000000.0,1
28000000.0,28000000.0,2
31862000000.0,31862000000.0,3
6223000000.0,6223000000.0,6
31590000000.0,31590000000.0,3
352583000000.0,352583000000.0,3
212981000000.0,212981000000.0,2
94294000000.0,94294000000.0,9
1074000000.0,1074000000.0,1
32000000.0,32000000.0,3
29615000000.0,29615000000.0,2
11569000000.0,11569000000.0,1
109207000000.0,109207000000.0,1
26251000000.0,26251000000.0,2
9543000000.0,9543000000.0,9
205489000000.0,205489000000.0,2
15943425000.0,15943425000.0,1
394328000000.0,394328000000.0,3
135405000000.0,135405000000.0,1
16215963000.0,16215963000.0,1
98959000000.0,98959000000.0,9
227000000.0,227000000.0,2
153306000000.0,153306000000.0,1
29292000000.0,29292000000.0,2
5600000000.0,5600000000.0,5
-1394000000.0,1394000000.0,1
1105000000.0,1105000000.0,1
20715000000.0,20715000000.0,2
0.9,0.9,9
95281000000.0,95281000000.0,9
19300000000.0,19300000000.0,1
-14545000000.0,14545000000.0,1
64758000000.0,64758000000.0,6
-11109000000.0,11109000000.0,1
119437000000.0,119437000000.0,1
88531000000.0,88531000000.0,8
-694000000.0,694000000.0,6
68366000000.0,68366000000.0,6
16976763000.0,16976763000.0,1
89402000000.0,89402000000.0,8
569000000.0,569000000.0,5
24977000000.0,24977000000.0,2
24658000000.0,24658000000.0,2
15550061000.0,15550061000.0,1
297392000000.0,297392000000.0,2
54428000000.0,54428000000.0,5
10959000000.0,10959000000.0,1
29965000000.0,29965000000.0,2
25977000000.0,25977000000.0,2
28184000000.0,28184000000.0,2
99803000000.0,99803000000.0,9
-12104000000.0,12104000000.0,1
119103000000.0,119103000000.0,1
385000000.0,385000000.0,3
209017000000.0,209017000000.0,2
-11452000000.0,11452000000.0,1
271000000.0,271000000.0,2
37446000000.0,37446000000.0,3
258000000.0,258000000.0,2
23646000000.0,23646000000.0,2
9817000000.0,9817000000.0,9
428000000.0,428000000.0,4
58829000000.0,58829000000.0,5
11519000000.0,11519000000.0,1
32505000000.0,32505000000.0,3
36098000000.0,36098000000.0,3
3454000000.0,3454000000.0,3
217350000000.0,217350000000.0,2
240000000.0,240000000.0,2
2687000000.0,2687000000.0,2
569000000.0,569000000.0,5
162560000000.0,162560000000.0,1
85971000000.0,85971000000.0,8
64849000000.0,64849000000.0,6
96995000000.0,96995000000.0,9
53382000000.0,53382000000.0,5
-11272000000.0,11272000000.0,1
214137000000.0,214137000000.0,2
1125000000.0,1125000000.0,1
3705000000.0,3705000000.0,3
5468000000.0,5468000000.0,5
19292000000.0,19292000000.0,1
344000000.0,344000000.0,3
2642000000.0,2642000000.0,2
89307000000.0,89307000000.0,8
24257000000.0,24257000000.0,2
1618000000.0,1618000000.0,1
2171000000.0,2171000000.0,2
60508000000.0,60508000000.0,6
110543000000.0,110543000000.0,1
29513000000.0,29513000000.0,2
2086000000.0,2086000000.0,2
78129000000.0,78129000000.0,7
145308000000.0,145308000000.0,1
74200000000.0,74200000000.0,7
47460000000.0,47460000000.0,4
35190000000.0,35190000000.0,3
1022000000.0,1022000000.0,1
15943425000.0,15943425000.0,1
30737000000.0,30737000000.0,3
352583000000.0,352583000000.0,3
690000000.0,690000000.0,6
6000000000.0,6000000000.0,6
100544000000.0,100544000000.0,1
12326000000.0,12326000000.0,1
266000000.0,266000000.0,2
4829000000.0,4829000000.0,4
201471000000.0,201471000000.0,2
9280000000.0,9280000000.0,9
2227000000.0,2227000000.0,2
1717000000.0,1717000000.0,1
0.85,0.85,8
11284000000.0,11284000000.0,1
-1003000000.0,1003000000.0,1
352755000000.0,352755000000.0,3
338000000.0,338000000.0,3
62611000000.0,62611000000.0,6
191973000000.0,191973000000.0,1
8108000000.0,8108000000.0,8
1035000000.0,1035000000.0,1
-160000000.0,160000000.0,1
15550061000.0,15550061000.0,1
14966000000.0,14966000000.0,1
14793000000.0,14793000000.0,1
189282000000.0,189282000000.0,1
-10952000000.0,10952000000.0,1
5.67,5.67,5
6499000000.0,6499000000.0,6
192266000000.0,192266000000.0,1
70427000000.0,70427000000.0,7
-11899000000.0,11899000000.0,1
5091000000.0,5091000000.0,5
6110000000.0,6110000000.0,6
60845000000.0,60845000000.0,6
31162000000.0,31162000000.0,3
95249000000.0,95249000000.0,9
11128000000.0,11128000000.0,1
58243000000.0,58243000000.0,5
68366000000.0,68366000000.0,6
9023000000.0,9023000000.0,9
20000000.0,20000000.0,2
15744231000.0,15744231000.0,1
-581000000.0,581000000.0,5
43715000000.0,43715000000.0,4
153982000000.0,153982000000.0,1
-3068000000.0,3068000000.0,3
1346000000.0,1346000000.0,1
172269000000.0,172269000000.0,1
114301000000.0,114301000000.0,1
4928000000.0,4928000000.0,4
76600000000.0,76600000000.0,7
163648000000.0,163648000000.0,1
5985000000.0,5985000000.0,5
72559000000.0,72559000000.0,7
1034000000.0,1034000000.0,1
77550000000.0,77550000000.0,7
9038000000.0,9038000000.0,9
28300000000.0,28300000000.0,2
428000000.0,428000000.0,4
-765000000.0,765000000.0,7
6.15,6.15,6
16701272000.0,16701272000.0,1
